-0.146364,-10.083978,-0.384285,-0.001349,-0.001004,0.000904
-0.162860,-10.079600,-0.372630,0.000801,-0.000769,0.000109
-0.141326,-10.108483,-0.412206,-0.003936,-0.000755,-0.001690
-0.145167,-10.051280,-0.384652,0.001850,-0.000365,0.000119
-0.137438,-10.046703,-0.400676,-0.000861,0.002444,-0.002146
-0.147224,-10.066748,-0.401797,-0.003442,0.002749,-0.001409
-0.111044,-10.087002,-0.397244,-0.000934,-0.000309,-0.002413
-0.160125,-10.071380,-0.406424,-0.001997,-0.003386,-0.001902
-0.149333,-10.087087,-0.412974,-0.003455,0.000106,0.001166
-0.173695,-10.082359,-0.373561,-0.001628,-0.000141,-0.001741
-0.145461,-10.078855,-0.436831,-0.003203,-0.002924,0.000872
-0.129273,-10.092599,-0.377004,0.001544,-0.000935,0.000884
-0.138476,-10.081568,-0.415220,-0.002963,-0.000592,-0.004538
-0.135117,-10.083269,-0.383917,-0.002758,0.004497,-0.003551
-0.164388,-10.062730,-0.345933,-0.003618,0.002744,-0.002440
-0.119859,-10.075326,-0.348502,0.000544,-0.000972,0.003339
-0.168210,-10.083106,-0.356944,-0.003231,-0.000962,-0.000869
-0.136677,-10.069090,-0.408016,-0.001834,0.000956,0.001191
-0.139163,-10.101893,-0.392534,-0.003060,0.001979,-0.003578
-0.134532,-10.098142,-0.367661,-0.000973,0.000329,-0.000307
-0.152464,-10.063318,-0.394094,-0.001032,0.000088,-0.004786
-0.156000,-10.046484,-0.364051,-0.001972,-0.000189,-0.001568
-0.133115,-10.065253,-0.412684,-0.001137,0.001849,-0.002497
-0.149463,-10.067563,-0.378647,-0.002760,-0.000793,-0.001760
-0.138022,-10.068252,-0.393490,-0.004176,-0.001635,-0.000109
-0.170148,-10.072307,-0.400318,-0.003033,0.000040,0.001450
-0.139950,-10.082747,-0.422569,-0.001361,0.001705,-0.000154
-0.122407,-10.067302,-0.419167,-0.002197,0.000787,0.000017
-0.155588,-10.078101,-0.385784,-0.000222,0.001508,-0.000095
-0.137802,-10.097340,-0.415121,-0.002267,0.001562,-0.000472
-0.134504,-10.106865,-0.422335,-0.000449,-0.000052,-0.003035
-0.128083,-10.071673,-0.334073,-0.000254,0.000520,-0.001291
-0.141080,-10.078887,-0.421878,-0.000738,0.000412,-0.005197
